#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        4789   -0.498157   -0.796948   0.0050965
        4790   -0.497483   -0.796886  0.00509582
        4791   -0.496803   -0.796823  0.00509514
        4792   -0.496133    -0.79676  0.00509446
        4793   -0.495457   -0.796697  0.00509379
        4794   -0.494778   -0.796635  0.00509311
        4795   -0.494089   -0.796571  0.00509244
        4796    -0.49339   -0.796508  0.00509177
        4797   -0.492679   -0.796445  0.00509111
        4798   -0.491946   -0.796381  0.00509044
        4799   -0.491198   -0.796318  0.00508978
        4800   -0.490421   -0.796254  0.00508912
        4801   -0.489619    -0.79619  0.00508846
        4802   -0.488789   -0.796126   0.0050878
        4803   -0.487922   -0.796062  0.00508715
        4804   -0.487016   -0.795998  0.00508649
        4805   -0.486066   -0.795933  0.00508584
        4806   -0.485077   -0.795869   0.0050852
        4807   -0.484047   -0.795804  0.00508455
        4808   -0.482965   -0.795739  0.00508391
        4809   -0.481832   -0.795673  0.00508327
        4810   -0.480646   -0.795608  0.00508264
        4811   -0.479406   -0.795542  0.00508201
        4812   -0.478114   -0.795476  0.00508138
        4813   -0.476772    -0.79541  0.00508075
        4814    -0.47538   -0.795343  0.00508013
        4815   -0.473941   -0.795277  0.00507952
        4816   -0.472455    -0.79521   0.0050789
        4817   -0.470927   -0.795142   0.0050783
        4818    -0.46937   -0.795075  0.00507769
        4819   -0.467787   -0.795007  0.00507709
        4820   -0.466179   -0.794939   0.0050765
        4821   -0.464566    -0.79487  0.00507591
        4822    -0.46295   -0.794801  0.00507532
        4823    -0.46135   -0.794732  0.00507474
        4824   -0.459766   -0.794663  0.00507416
        4825   -0.458217   -0.794593  0.00507359
        4826   -0.456716   -0.794523  0.00507302
        4827   -0.455275   -0.794453  0.00507246
        4828   -0.453903   -0.794382   0.0050719
        4829   -0.452616   -0.794311  0.00507134
        4830   -0.451429    -0.79424  0.00507079
        4831   -0.450343   -0.794169  0.00507024
        4832   -0.449381   -0.794098  0.00506969
        4833    -0.44854   -0.794026  0.00506915
        4834    -0.44782   -0.793955   0.0050686
        4835   -0.447251   -0.793883  0.00506806
        4836   -0.446821   -0.793811  0.00506752
        4837   -0.446533   -0.793739  0.00506698
        4838   -0.446394   -0.793668  0.00506644
        4839   -0.446398   -0.793596  0.00506591
        4840   -0.446537   -0.793524  0.00506537
        4841   -0.446806   -0.793452  0.00506483
        4842     -0.4472   -0.793381  0.00506429
        4843   -0.447712    -0.79331  0.00506374
        4844   -0.448332   -0.793238   0.0050632
        4845   -0.449045   -0.793167  0.00506265
        4846   -0.449838   -0.793097   0.0050621
        4847   -0.450711   -0.793026  0.00506155
        4848   -0.451644   -0.792955    0.005061
        4849   -0.452622   -0.792885  0.00506044
        4850    -0.45364   -0.792815  0.00505988
        4851   -0.454682   -0.792746  0.00505932
        4852   -0.455739   -0.792676  0.00505875
        4853   -0.456812   -0.792607  0.00505818
        4854   -0.457879   -0.792538  0.00505761
        4855   -0.458938   -0.792469  0.00505703
        4856    -0.45998   -0.792401  0.00505646
        4857   -0.460999   -0.792333  0.00505588
        4858   -0.461986   -0.792265  0.00505529
        4859   -0.462953   -0.792197  0.00505471
        4860   -0.463887   -0.792129  0.00505412
        4861    -0.46478   -0.792062  0.00505353
        4862   -0.465636   -0.791995  0.00505293
        4863   -0.466459   -0.791928  0.00505234
        4864   -0.467244   -0.791861  0.00505174
        4865   -0.467998   -0.791794  0.00505114
        4866    -0.46871   -0.791728  0.00505054
        4867   -0.469381   -0.791662  0.00504993
        4868   -0.470019   -0.791596  0.00504933
        4869   -0.470619    -0.79153  0.00504872
        4870   -0.471188   -0.791464  0.00504811
        4871    -0.47173   -0.791398  0.00504751
        4872   -0.472243   -0.791333  0.00504689
        4873   -0.472726   -0.791268  0.00504628
        4874   -0.473186   -0.791202  0.00504567
        4875    -0.47362   -0.791137  0.00504505
        4876   -0.474029   -0.791072  0.00504444
        4877    -0.47441   -0.791007  0.00504382
        4878   -0.474783   -0.790942   0.0050432
        4879   -0.475135   -0.790878  0.00504259
        4880   -0.475464   -0.790813  0.00504197
        4881    -0.47578   -0.790748  0.00504135
        4882   -0.476081   -0.790684  0.00504073
        4883   -0.476365    -0.79062  0.00504011
        4884   -0.476637   -0.790555  0.00503948
        4885   -0.476894   -0.790491  0.00503886
        4886   -0.477139   -0.790427  0.00503824
        4887   -0.477367   -0.790363  0.00503761
        4888   -0.477582   -0.790299  0.00503699
        4889   -0.477784   -0.790235  0.00503637
        4890   -0.477971   -0.790171  0.00503574
        4891   -0.478143   -0.790107  0.00503511
        4892   -0.478301   -0.790044  0.00503449
        4893   -0.478444    -0.78998  0.00503386
        4894   -0.478575   -0.789916  0.00503324
        4895   -0.478686   -0.789853  0.00503261
        4896    -0.47878   -0.789789  0.00503198
        4897   -0.478863   -0.789726  0.00503136
        4898   -0.478933   -0.789662  0.00503073
        4899   -0.478984   -0.789599   0.0050301
        4900   -0.479022   -0.789535  0.00502947
        4901   -0.479039   -0.789472  0.00502885
        4902   -0.479045   -0.789409  0.00502822
        4903   -0.479034   -0.789345  0.00502759
        4904   -0.479011   -0.789282  0.00502697
        4905   -0.478962   -0.789219  0.00502634
        4906   -0.478899   -0.789156  0.00502571
        4907   -0.478822   -0.789092  0.00502509
        4908   -0.478725   -0.789029  0.00502446
        4909   -0.478612   -0.788966  0.00502383
        4910   -0.478483   -0.788903  0.00502321
        4911   -0.478332   -0.788839  0.00502258
        4912    -0.47817   -0.788776  0.00502196
        4913   -0.477987   -0.788713  0.00502134
        4914    -0.47779    -0.78865  0.00502071
        4915   -0.477577   -0.788586  0.00502009
        4916   -0.477352   -0.788523  0.00501947
        4917   -0.477113    -0.78846  0.00501885
        4918   -0.476856   -0.788396  0.00501823
        4919   -0.476585   -0.788333  0.00501761
        4920   -0.476299    -0.78827  0.00501699
        4921   -0.475993   -0.788206  0.00501637
        4922   -0.475679   -0.788143  0.00501575
        4923    -0.47535   -0.788079  0.00501514
        4924   -0.475008   -0.788016  0.00501452
        4925   -0.474647   -0.787952  0.00501391
        4926   -0.474279   -0.787888  0.00501329
        4927   -0.473899   -0.787825  0.00501268
        4928   -0.473501   -0.787761  0.00501207
        4929   -0.473095   -0.787697  0.00501146
        4930   -0.472675   -0.787633  0.00501085
        4931   -0.472245   -0.787569  0.00501024
        4932   -0.471807   -0.787505  0.00500963
        4933   -0.471358   -0.787441  0.00500903
        4934   -0.470894   -0.787377  0.00500842
        4935   -0.470424   -0.787313  0.00500782
        4936   -0.469944   -0.787248  0.00500722
        4937   -0.469453   -0.787184  0.00500662
        4938   -0.468952   -0.787119  0.00500602
        4939   -0.468443   -0.787055  0.00500542
        4940   -0.467925    -0.78699  0.00500483
        4941   -0.467399   -0.786926  0.00500423
        4942   -0.466863   -0.786861  0.00500364
        4943   -0.466325   -0.786796  0.00500304
        4944    -0.46577   -0.786731  0.00500245
        4945   -0.465216   -0.786666  0.00500187
        4946   -0.464656   -0.786601  0.00500128
        4947   -0.464089   -0.786536  0.00500069
        4948   -0.463516    -0.78647  0.00500011
        4949   -0.462941   -0.786405  0.00499952
        4950   -0.462362    -0.78634  0.00499894
        4951   -0.461777   -0.786274  0.00499836
        4952   -0.461191   -0.786208  0.00499778
        4953   -0.460608   -0.786143  0.00499721
        4954   -0.460015   -0.786077  0.00499663
        4955   -0.459426   -0.786011  0.00499606
        4956   -0.458831   -0.785945  0.00499549
        4957   -0.458238   -0.785879  0.00499492
        4958   -0.457643   -0.785813  0.00499435
        4959   -0.457051   -0.785746  0.00499378
        4960   -0.456458    -0.78568  0.00499322
        4961   -0.455873   -0.785613  0.00499265
        4962   -0.455291   -0.785547  0.00499209
        4963   -0.454707    -0.78548  0.00499153
        4964   -0.454126   -0.785413  0.00499097
        4965   -0.453549   -0.785347  0.00499041
        4966   -0.452976    -0.78528  0.00498986
        4967    -0.45241   -0.785213   0.0049893
        4968   -0.451845   -0.785146  0.00498875
        4969   -0.451287   -0.785078   0.0049882
        4970   -0.450733   -0.785011  0.00498765
        4971   -0.450185   -0.784944   0.0049871
        4972   -0.449646   -0.784876  0.00498655
        4973   -0.449113   -0.784809    0.004986
        4974   -0.448586   -0.784741  0.00498546
        4975   -0.448067   -0.784674  0.00498492
        4976   -0.447554   -0.784606  0.00498438
        4977   -0.447044   -0.784538  0.00498384
        4978   -0.446545    -0.78447   0.0049833
        4979   -0.446053   -0.784402  0.00498276
        4980   -0.445574   -0.784334  0.00498222
        4981   -0.445094   -0.784266  0.00498169
        4982    -0.44462   -0.784198  0.00498116
        4983   -0.444149    -0.78413  0.00498062
        4984   -0.443683   -0.784061  0.00498009
        4985   -0.443227   -0.783993  0.00497956
        4986   -0.442772   -0.783924  0.00497903
        4987   -0.442315   -0.783856  0.00497851
        4988   -0.441873   -0.783787  0.00497798
        4989    -0.44143   -0.783719  0.00497746
        4990   -0.440984    -0.78365  0.00497693
        4991    -0.44054   -0.783581  0.00497641
        4992   -0.440093   -0.783512  0.00497589
        4993   -0.439645   -0.783444  0.00497537
        4994   -0.439192   -0.783375  0.00497485
        4995   -0.438728   -0.783306  0.00497433
        4996    -0.43827   -0.783237  0.00497382
        4997   -0.437812   -0.783168   0.0049733
        4998   -0.437343   -0.783098  0.00497279
        4999   -0.436868   -0.783029  0.00497228
        5000   -0.436386    -0.78296  0.00497176
        5001   -0.435899    -0.78289  0.00497125
        5002   -0.435401   -0.782821  0.00497075
        5003   -0.434892   -0.782751  0.00497024
        5004   -0.434374   -0.782682  0.00496973
        5005   -0.433854   -0.782612  0.00496923
        5006   -0.433321   -0.782542  0.00496873
        5007   -0.432779   -0.782472  0.00496822
        5008   -0.432231   -0.782402  0.00496772
        5009   -0.431672   -0.782332  0.00496723
        5010   -0.431102   -0.782262  0.00496673
        5011   -0.430533   -0.782192  0.00496623
        5012   -0.429954   -0.782122  0.00496574
        5013   -0.429374   -0.782051  0.00496525
        5014   -0.428792   -0.781981  0.00496476
        5015   -0.428207    -0.78191  0.00496427
        5016   -0.427628    -0.78184  0.00496378
        5017   -0.427054   -0.781769   0.0049633
        5018   -0.426482   -0.781698  0.00496281
        5019   -0.425917   -0.781627  0.00496233
        5020   -0.425364   -0.781556  0.00496185
        5021   -0.424825   -0.781485  0.00496137
        5022   -0.424305   -0.781414  0.00496089
        5023   -0.423803   -0.781343  0.00496041
        5024   -0.423319   -0.781272  0.00495994
        5025   -0.422855   -0.781201  0.00495946
        5026   -0.422424   -0.781129  0.00495899
        5027    -0.42202   -0.781058  0.00495852
        5028   -0.421644   -0.780986  0.00495805
        5029     -0.4213   -0.780915  0.00495758
        5030   -0.420999   -0.780843  0.00495711
        5031   -0.420728   -0.780772  0.00495664
        5032   -0.420495     -0.7807  0.00495617
        5033   -0.420298   -0.780628  0.00495571
        5034   -0.420139   -0.780557  0.00495524
        5035   -0.420023   -0.780485  0.00495477
        5036   -0.419945   -0.780414   0.0049543
        5037    -0.41991   -0.780342  0.00495384
        5038   -0.419909    -0.78027  0.00495337
        5039   -0.419945   -0.780199   0.0049529
        5040   -0.420014   -0.780127  0.00495244
        5041   -0.420117   -0.780056  0.00495197
        5042   -0.420257   -0.779985   0.0049515
        5043   -0.420425   -0.779913  0.00495103
        5044   -0.420621   -0.779842  0.00495056
        5045    -0.42084   -0.779771  0.00495009
        5046   -0.421088     -0.7797  0.00494962
        5047   -0.421353   -0.779629  0.00494915
        5048   -0.421635   -0.779558  0.00494868
        5049   -0.421936   -0.779487  0.00494821
        5050   -0.422251   -0.779416  0.00494773
        5051   -0.422577   -0.779346  0.00494726
        5052   -0.422908   -0.779275  0.00494678
        5053   -0.423246   -0.779205   0.0049463
        5054   -0.423587   -0.779134  0.00494583
        5055    -0.42393   -0.779064  0.00494535
        5056   -0.424272   -0.778994  0.00494487
        5057   -0.424611   -0.778924  0.00494438
        5058   -0.424951   -0.778854   0.0049439
        5059   -0.425282   -0.778784  0.00494342
        5060   -0.425613   -0.778714  0.00494293
        5061   -0.425935   -0.778644  0.00494245
        5062   -0.426254   -0.778575  0.00494196
        5063   -0.426567   -0.778505  0.00494148
        5064    -0.42687   -0.778436  0.00494099
        5065   -0.427171   -0.778367   0.0049405
        5066   -0.427466   -0.778297  0.00494001
        5067   -0.427751   -0.778228  0.00493952
        5068   -0.428028   -0.778159  0.00493903
        5069   -0.428303    -0.77809  0.00493854
        5070   -0.428569   -0.778021  0.00493804
        5071   -0.428832   -0.777952  0.00493755
        5072   -0.429099   -0.777883  0.00493705
