#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        4982     2.09133     2.31655   0.0033047
        4983     2.09102      2.3165  0.00330435
        4984     2.09071     2.31646    0.003304
        4985      2.0904     2.31641  0.00330365
        4986     2.09009     2.31637   0.0033033
        4987     2.08979     2.31632  0.00330295
        4988     2.08949     2.31627   0.0033026
        4989     2.08919     2.31623  0.00330225
        4990     2.08889     2.31618   0.0033019
        4991     2.08859     2.31614  0.00330155
        4992     2.08829     2.31609  0.00330121
        4993     2.08799     2.31605  0.00330086
        4994      2.0877       2.316  0.00330052
        4995      2.0874     2.31596  0.00330018
        4996     2.08709     2.31591  0.00329983
        4997     2.08679     2.31586  0.00329949
        4998     2.08648     2.31582  0.00329915
        4999     2.08617     2.31577  0.00329881
        5000     2.08585     2.31573  0.00329847
        5001     2.08553     2.31568  0.00329813
        5002      2.0852     2.31563   0.0032978
        5003     2.08487     2.31559  0.00329746
        5004     2.08453     2.31554  0.00329712
        5005     2.08419      2.3155  0.00329679
        5006     2.08384     2.31545  0.00329645
        5007     2.08348      2.3154  0.00329612
        5008     2.08312     2.31536  0.00329579
        5009     2.08275     2.31531  0.00329546
        5010     2.08238     2.31526  0.00329513
        5011       2.082     2.31522   0.0032948
        5012     2.08162     2.31517  0.00329447
        5013     2.08124     2.31512  0.00329415
        5014     2.08085     2.31508  0.00329382
        5015     2.08046     2.31503   0.0032935
        5016     2.08008     2.31498  0.00329317
        5017     2.07969     2.31494  0.00329285
        5018      2.0793     2.31489  0.00329253
        5019     2.07892     2.31484  0.00329221
        5020     2.07855      2.3148  0.00329189
        5021     2.07818     2.31475  0.00329157
        5022     2.07782      2.3147  0.00329125
        5023     2.07747     2.31465  0.00329094
        5024     2.07714     2.31461  0.00329062
        5025     2.07681     2.31456  0.00329031
        5026     2.07651     2.31451  0.00328999
        5027     2.07622     2.31446  0.00328968
        5028     2.07595     2.31442  0.00328937
        5029      2.0757     2.31437  0.00328906
        5030     2.07547     2.31432  0.00328874
        5031     2.07527     2.31427  0.00328843
        5032     2.07509     2.31423  0.00328812
        5033     2.07493     2.31418  0.00328781
        5034      2.0748     2.31413  0.00328751
        5035      2.0747     2.31408   0.0032872
        5036     2.07462     2.31404  0.00328689
        5037     2.07457     2.31399  0.00328658
        5038     2.07454     2.31394  0.00328627
        5039     2.07454     2.31389  0.00328596
        5040     2.07457     2.31385  0.00328565
        5041     2.07461      2.3138  0.00328534
        5042     2.07468     2.31375  0.00328503
        5043     2.07478      2.3137  0.00328472
        5044     2.07489     2.31366  0.00328441
        5045     2.07502     2.31361   0.0032841
        5046     2.07517     2.31356  0.00328379
        5047     2.07533     2.31352  0.00328348
        5048     2.07551     2.31347  0.00328317
        5049      2.0757     2.31342  0.00328286
        5050      2.0759     2.31337  0.00328254
        5051      2.0761     2.31333  0.00328223
        5052     2.07632     2.31328  0.00328192
        5053     2.07654     2.31323   0.0032816
        5054     2.07676     2.31319  0.00328129
        5055     2.07699     2.31314  0.00328097
        5056     2.07722     2.31309  0.00328065
        5057     2.07745     2.31305  0.00328033
        5058     2.07768       2.313  0.00328002
        5059      2.0779     2.31295   0.0032797
        5060     2.07813     2.31291  0.00327938
        5061     2.07835     2.31286  0.00327906
        5062     2.07856     2.31281  0.00327873
        5063     2.07878     2.31277  0.00327841
        5064     2.07899     2.31272  0.00327809
        5065     2.07919     2.31268  0.00327777
        5066     2.07939     2.31263  0.00327744
        5067     2.07958     2.31258  0.00327712
        5068     2.07977     2.31254   0.0032768
        5069     2.07996     2.31249  0.00327647
        5070     2.08014     2.31245  0.00327614
        5071     2.08032      2.3124  0.00327582
        5072      2.0805     2.31235  0.00327549
        5073     2.08067     2.31231  0.00327516
        5074     2.08085     2.31226  0.00327484
        5075     2.08102     2.31222  0.00327451
        5076     2.08119     2.31217  0.00327418
        5077     2.08136     2.31213  0.00327385
        5078     2.08153     2.31208  0.00327352
        5079     2.08171     2.31204  0.00327319
        5080     2.08188     2.31199  0.00327286
        5081     2.08206     2.31195  0.00327253
        5082     2.08224      2.3119   0.0032722
        5083     2.08242     2.31186  0.00327186
        5084     2.08261     2.31181  0.00327153
        5085      2.0828     2.31177   0.0032712
        5086     2.08299     2.31172  0.00327086
        5087     2.08319     2.31168  0.00327053
        5088      2.0834     2.31163  0.00327019
        5089     2.08361     2.31159  0.00326986
        5090     2.08382     2.31154  0.00326952
        5091     2.08404      2.3115  0.00326918
        5092     2.08427     2.31145  0.00326885
        5093     2.08449     2.31141  0.00326851
        5094     2.08473     2.31136  0.00326817
        5095     2.08496     2.31132  0.00326783
        5096      2.0852     2.31127  0.00326749
        5097     2.08545     2.31123  0.00326715
        5098     2.08569     2.31119  0.00326681
        5099     2.08594     2.31114  0.00326647
        5100     2.08619      2.3111  0.00326612
        5101     2.08644     2.31105  0.00326578
        5102     2.08669     2.31101  0.00326544
        5103     2.08694     2.31096  0.00326509
        5104     2.08719     2.31092  0.00326475
        5105     2.08744     2.31088   0.0032644
        5106     2.08768     2.31083  0.00326405
        5107     2.08792     2.31079  0.00326371
        5108     2.08816     2.31075  0.00326336
        5109     2.08838      2.3107  0.00326301
        5110      2.0886     2.31066  0.00326266
        5111     2.08881     2.31062  0.00326231
        5112     2.08902     2.31057  0.00326196
        5113     2.08921     2.31053  0.00326161
        5114     2.08939     2.31049  0.00326126
        5115     2.08955     2.31044  0.00326091
        5116     2.08971      2.3104  0.00326056
        5117     2.08984     2.31036   0.0032602
        5118     2.08996     2.31031  0.00325985
        5119     2.09007     2.31027   0.0032595
        5120     2.09015     2.31023  0.00325915
        5121     2.09021     2.31018  0.00325879
        5122     2.09026     2.31014  0.00325844
        5123     2.09027      2.3101  0.00325808
        5124     2.09027     2.31006  0.00325773
        5125     2.09023     2.31001  0.00325738
        5126     2.09017     2.30997  0.00325703
        5127     2.09008     2.30993  0.00325667
        5128     2.08997     2.30988  0.00325632
        5129     2.08981     2.30984  0.00325597
        5130     2.08963      2.3098  0.00325562
        5131     2.08941     2.30976  0.00325526
        5132     2.08915     2.30971  0.00325491
        5133     2.08886     2.30967  0.00325456
        5134     2.08852     2.30963  0.00325422
        5135     2.08815     2.30958  0.00325387
        5136     2.08773     2.30954  0.00325352
        5137     2.08727      2.3095  0.00325317
        5138     2.08676     2.30945  0.00325283
        5139     2.08621     2.30941  0.00325249
        5140      2.0856     2.30937  0.00325215
        5141     2.08495     2.30932  0.00325181
        5142     2.08425     2.30928  0.00325147
        5143      2.0835     2.30924  0.00325113
        5144      2.0827     2.30919   0.0032508
        5145     2.08184     2.30915  0.00325047
        5146     2.08093      2.3091  0.00325014
        5147     2.07997     2.30906  0.00324981
        5148     2.07896     2.30901  0.00324949
        5149      2.0779     2.30897  0.00324917
        5150     2.07679     2.30892  0.00324885
        5151     2.07563     2.30888  0.00324853
        5152     2.07443     2.30883  0.00324822
        5153     2.07319     2.30879  0.00324791
        5154     2.07191     2.30874  0.00324761
        5155     2.07059     2.30869  0.00324731
        5156     2.06924     2.30865  0.00324701
        5157     2.06786      2.3086  0.00324672
        5158     2.06646     2.30855  0.00324643
        5159     2.06505     2.30851  0.00324614
        5160     2.06363     2.30846  0.00324586
        5161     2.06221     2.30841  0.00324558
        5162     2.06079     2.30836   0.0032453
        5163     2.05938     2.30832  0.00324503
        5164     2.05799     2.30827  0.00324477
        5165     2.05663     2.30822  0.00324451
        5166      2.0553     2.30817  0.00324425
        5167     2.05402     2.30812  0.00324399
        5168     2.05278     2.30807  0.00324374
        5169     2.05159     2.30802  0.00324349
        5170     2.05047     2.30797  0.00324325
        5171     2.04941     2.30792  0.00324301
        5172     2.04842     2.30787  0.00324277
        5173     2.04751     2.30782  0.00324253
        5174     2.04667     2.30777   0.0032423
        5175     2.04591     2.30772  0.00324206
        5176     2.04524     2.30767  0.00324183
        5177     2.04464     2.30762  0.00324161
        5178     2.04413     2.30757  0.00324138
        5179     2.04369     2.30752  0.00324115
        5180     2.04334     2.30747  0.00324093
        5181     2.04306     2.30741  0.00324071
        5182     2.04286     2.30736  0.00324048
        5183     2.04273     2.30731  0.00324026
        5184     2.04266     2.30726  0.00324004
        5185     2.04266     2.30721  0.00323981
        5186     2.04271     2.30716  0.00323959
        5187     2.04283     2.30711  0.00323937
        5188     2.04299     2.30706  0.00323914
        5189     2.04321     2.30701  0.00323892
        5190     2.04346     2.30696  0.00323869
        5191     2.04376     2.30691  0.00323846
        5192      2.0441     2.30685  0.00323824
        5193     2.04447      2.3068  0.00323801
        5194     2.04487     2.30675  0.00323778
        5195     2.04531      2.3067  0.00323754
        5196     2.04576     2.30665  0.00323731
        5197     2.04624      2.3066  0.00323708
        5198     2.04674     2.30655  0.00323684
        5199     2.04726      2.3065   0.0032366
        5200     2.04779     2.30645  0.00323636
        5201     2.04834      2.3064  0.00323612
