#     TEMP:   ACTUAL_TE:    TE_AVE:      ERROR:
        6301    -3.81626    -3.82158 5.69806e-05
        6302    -3.81622    -3.82158 5.69779e-05
        6303    -3.81605    -3.82158 5.69756e-05
        6304    -3.81618    -3.82158  5.6973e-05
        6305    -3.81558    -3.82158 5.69719e-05
        6306    -3.81543    -3.82157 5.69712e-05
        6307    -3.81576    -3.82157 5.69696e-05
        6308    -3.81534    -3.82157 5.69692e-05
        6309    -3.81568    -3.82157 5.69678e-05
        6310    -3.81559    -3.82157 5.69667e-05
        6311    -3.81536    -3.82157 5.69661e-05
        6312    -3.81513    -3.82157 5.69662e-05
        6313    -3.81507    -3.82157 5.69665e-05
        6314    -3.81517    -3.82157 5.69665e-05
        6315    -3.81543    -3.82157 5.69657e-05
        6316    -3.81525    -3.82156 5.69655e-05
        6317    -3.81523    -3.82156 5.69653e-05
        6318    -3.81566    -3.82156 5.69639e-05
        6319     -3.8158    -3.82156 5.69622e-05
        6320    -3.81565    -3.82156 5.69609e-05
        6321     -3.8161    -3.82156 5.69584e-05
        6322    -3.81611    -3.82156 5.69559e-05
        6323    -3.81612    -3.82156 5.69534e-05
        6324    -3.81659    -3.82156 5.69498e-05
        6325    -3.81631    -3.82156 5.69469e-05
        6326    -3.81633    -3.82156 5.69439e-05
        6327     -3.8162    -3.82155 5.69412e-05
        6328    -3.81592    -3.82155 5.69391e-05
        6329     -3.8161    -3.82155 5.69366e-05
        6330    -3.81582    -3.82155 5.69348e-05
        6331     -3.8157    -3.82155 5.69334e-05
        6332    -3.81573    -3.82155 5.69318e-05
        6333    -3.81576    -3.82155 5.69301e-05
        6334     -3.8158    -3.82155 5.69284e-05
        6335      -3.816    -3.82155 5.69261e-05
        6336    -3.81605    -3.82155 5.69237e-05
        6337    -3.81627    -3.82155 5.69209e-05
        6338    -3.81619    -3.82154 5.69181e-05
        6339    -3.81597    -3.82154  5.6916e-05
        6340    -3.81638    -3.82154 5.69128e-05
        6341    -3.81635    -3.82154 5.69097e-05
        6342    -3.81664    -3.82154  5.6906e-05
        6343    -3.81666    -3.82154 5.69022e-05
        6344      -3.817    -3.82154 5.68978e-05
        6345    -3.81662    -3.82154 5.68941e-05
        6346    -3.81717    -3.82154 5.68893e-05
        6347    -3.81745    -3.82154  5.6884e-05
        6348    -3.81775    -3.82154 5.68781e-05
        6349    -3.81822    -3.82154 5.68716e-05
        6350    -3.81827    -3.82154  5.6865e-05
        6351    -3.81833    -3.82154 5.68582e-05
        6352    -3.81825    -3.82154 5.68516e-05
        6353    -3.81879    -3.82153 5.68443e-05
        6354    -3.81948    -3.82153 5.68363e-05
        6355    -3.81986    -3.82153  5.6828e-05
        6356    -3.82069    -3.82153 5.68192e-05
        6357    -3.82074    -3.82153 5.68104e-05
        6358    -3.82048    -3.82153 5.68017e-05
        6359    -3.82094    -3.82153 5.67928e-05
        6360    -3.82137    -3.82153 5.67839e-05
        6361    -3.82222    -3.82153 5.67751e-05
        6362    -3.82318    -3.82153 5.67668e-05
        6363     -3.8235    -3.82153 5.67587e-05
        6364    -3.82362    -3.82153 5.67507e-05
        6365    -3.82386    -3.82154  5.6743e-05
        6366    -3.82375    -3.82154 5.67351e-05
        6367    -3.82284    -3.82154 5.67266e-05
        6368    -3.82311    -3.82154 5.67182e-05
        6369    -3.82304    -3.82154 5.67098e-05
        6370    -3.82309    -3.82154 5.67014e-05
        6371    -3.82341    -3.82154 5.66933e-05
        6372     -3.8231    -3.82154 5.66849e-05
        6373    -3.82353    -3.82154 5.66769e-05
        6374    -3.82319    -3.82154 5.66686e-05
        6375    -3.82314    -3.82154 5.66602e-05
        6376    -3.82353    -3.82154 5.66522e-05
        6377    -3.82318    -3.82154 5.66439e-05
        6378    -3.82282    -3.82154 5.66354e-05
        6379    -3.82247    -3.82154 5.66267e-05
        6380    -3.82228    -3.82154 5.66179e-05
        6381    -3.82226    -3.82154 5.66092e-05
        6382    -3.82225    -3.82154 5.66004e-05
        6383    -3.82179    -3.82154 5.65916e-05
        6384    -3.82136    -3.82154 5.65827e-05
        6385    -3.82109    -3.82154 5.65739e-05
        6386    -3.82113    -3.82154 5.65651e-05
        6387    -3.82149    -3.82154 5.65562e-05
        6388     -3.8214    -3.82154 5.65474e-05
        6389    -3.82131    -3.82154 5.65385e-05
        6390    -3.82093    -3.82154 5.65298e-05
        6391    -3.82009    -3.82154 5.65214e-05
        6392    -3.82001    -3.82154  5.6513e-05
        6393    -3.81976    -3.82154 5.65049e-05
        6394    -3.81967    -3.82154 5.64968e-05
        6395    -3.81956    -3.82154 5.64888e-05
        6396    -3.81945    -3.82154 5.64809e-05
        6397    -3.81919    -3.82154 5.64733e-05
        6398    -3.81921    -3.82154 5.64656e-05
        6399    -3.81863    -3.82154 5.64586e-05
        6400     -3.8185    -3.82154 5.64518e-05
        6401     -3.8179    -3.82153 5.64458e-05
        6402    -3.81746    -3.82153 5.64406e-05
        6403    -3.81748    -3.82153 5.64353e-05
        6404    -3.81735    -3.82153 5.64303e-05
        6405    -3.81708    -3.82153 5.64258e-05
        6406    -3.81698    -3.82153 5.64214e-05
        6407    -3.81704    -3.82153  5.6417e-05
        6408    -3.81742    -3.82153 5.64118e-05
        6409    -3.81752    -3.82153 5.64065e-05
        6410    -3.81733    -3.82153 5.64015e-05
        6411    -3.81791    -3.82153 5.63955e-05
        6412    -3.81806    -3.82153 5.63893e-05
        6413    -3.81778    -3.82153 5.63835e-05
        6414    -3.81796    -3.82153 5.63775e-05
        6415    -3.81786    -3.82153 5.63716e-05
        6416    -3.81776    -3.82153 5.63659e-05
        6417    -3.81782    -3.82152 5.63601e-05
        6418    -3.81834    -3.82152 5.63534e-05
        6419    -3.81856    -3.82152 5.63466e-05
        6420    -3.81833    -3.82152   5.634e-05
        6421    -3.81884    -3.82152 5.63328e-05
        6422    -3.81859    -3.82152 5.63258e-05
        6423    -3.81878    -3.82152 5.63187e-05
        6424    -3.81865    -3.82152 5.63117e-05
        6425    -3.81896    -3.82152 5.63044e-05
        6426     -3.8188    -3.82152 5.62972e-05
        6427    -3.81877    -3.82152 5.62901e-05
        6428    -3.81903    -3.82152 5.62826e-05
        6429    -3.81912    -3.82152 5.62751e-05
        6430     -3.8192    -3.82152 5.62675e-05
        6431    -3.81926    -3.82152 5.62599e-05
        6432    -3.81931    -3.82152 5.62522e-05
        6433     -3.8192    -3.82152 5.62446e-05
        6434    -3.81924    -3.82152  5.6237e-05
        6435    -3.81867    -3.82152   5.623e-05
        6436    -3.81856    -3.82152 5.62231e-05
        6437    -3.81846    -3.82152 5.62164e-05
        6438    -3.81851    -3.82152 5.62096e-05
        6439    -3.81858    -3.82152 5.62027e-05
        6440    -3.81867    -3.82152 5.61957e-05
        6441    -3.81864    -3.82151 5.61888e-05
        6442    -3.81893    -3.82151 5.61815e-05
        6443    -3.81864    -3.82151 5.61745e-05
        6444    -3.81884    -3.82151 5.61673e-05
        6445    -3.81907    -3.82151 5.61599e-05
        6446    -3.81949    -3.82151 5.61521e-05
        6447    -3.81964    -3.82151 5.61441e-05
        6448    -3.81968    -3.82151 5.61361e-05
        6449     -3.8205    -3.82151 5.61276e-05
        6450    -3.82136    -3.82151 5.61189e-05
        6451    -3.82164    -3.82151 5.61102e-05
        6452    -3.82224    -3.82151 5.61017e-05
        6453    -3.82287    -3.82151 5.60934e-05
        6454    -3.82292    -3.82151 5.60851e-05
        6455    -3.82299    -3.82151 5.60769e-05
        6456    -3.82336    -3.82151 5.60689e-05
        6457    -3.82358    -3.82151 5.60611e-05
        6458    -3.82427    -3.82151 5.60541e-05
        6459    -3.82464    -3.82151 5.60475e-05
        6460    -3.82516    -3.82151 5.60417e-05
        6461    -3.82521    -3.82152 5.60359e-05
        6462    -3.82601    -3.82152 5.60316e-05
        6463    -3.82634    -3.82152 5.60278e-05
        6464    -3.82649    -3.82152 5.60245e-05
        6465    -3.82692    -3.82152  5.6022e-05
        6466    -3.82733    -3.82152 5.60206e-05
        6467    -3.82696    -3.82152 5.60182e-05
        6468    -3.82717    -3.82152 5.60164e-05
        6469    -3.82735    -3.82152  5.6015e-05
        6470     -3.8281    -3.82152 5.60155e-05
        6471    -3.82777    -3.82152 5.60152e-05
        6472    -3.82757    -3.82153 5.60143e-05
        6473    -3.82733    -3.82153 5.60129e-05
        6474    -3.82783    -3.82153 5.60127e-05
        6475    -3.82831    -3.82153 5.60138e-05
        6476    -3.82785    -3.82153 5.60137e-05
        6477    -3.82753    -3.82153 5.60127e-05
        6478    -3.82733    -3.82153 5.60112e-05
        6479    -3.82772    -3.82153 5.60107e-05
        6480    -3.82824    -3.82153 5.60116e-05
        6481    -3.82799    -3.82153 5.60119e-05
        6482    -3.82758    -3.82153  5.6011e-05
        6483     -3.8273    -3.82154 5.60094e-05
        6484    -3.82701    -3.82154 5.60071e-05
        6485     -3.8267    -3.82154 5.60042e-05
        6486    -3.82654    -3.82154 5.60008e-05
        6487    -3.82606    -3.82154 5.59965e-05
        6488    -3.82588    -3.82154 5.59919e-05
        6489    -3.82553    -3.82154 5.59867e-05
        6490    -3.82488    -3.82154 5.59804e-05
        6491    -3.82497    -3.82154 5.59743e-05
        6492    -3.82475    -3.82154 5.59678e-05
        6493    -3.82437    -3.82154 5.59609e-05
        6494    -3.82399    -3.82154 5.59536e-05
        6495    -3.82376    -3.82154  5.5946e-05
        6496    -3.82352    -3.82154 5.59382e-05
        6497    -3.82313    -3.82154 5.59301e-05
        6498    -3.82273    -3.82154 5.59218e-05
        6499    -3.82249    -3.82154 5.59134e-05
        6500    -3.82194    -3.82154 5.59048e-05
        6501    -3.82139    -3.82154 5.58962e-05
        6502    -3.82115    -3.82154 5.58877e-05
        6503     -3.8206    -3.82154 5.58793e-05
        6504    -3.82067    -3.82154 5.58708e-05
        6505    -3.82029    -3.82154 5.58626e-05
        6506    -3.82007    -3.82154 5.58544e-05
        6507    -3.81971    -3.82154 5.58466e-05
        6508    -3.81921    -3.82154 5.58391e-05
        6509    -3.81962    -3.82154 5.58313e-05
        6510     -3.8193    -3.82154 5.58238e-05
        6511    -3.81884    -3.82154 5.58168e-05
        6512    -3.81869    -3.82154 5.58099e-05
        6513    -3.81887    -3.82154 5.58029e-05
        6514    -3.81892    -3.82154 5.57958e-05
        6515    -3.81898    -3.82154 5.57886e-05
        6516    -3.81922    -3.82154 5.57812e-05
        6517    -3.81918    -3.82154 5.57738e-05
        6518    -3.81901    -3.82154 5.57666e-05
        6519    -3.81871    -3.82154 5.57597e-05
        6520    -3.81919    -3.82154 5.57523e-05
        6521    -3.81893    -3.82154 5.57452e-05
        6522      -3.819    -3.82154  5.5738e-05
        6523    -3.81939    -3.82154 5.57305e-05
        6524     -3.8195    -3.82154 5.57228e-05
        6525    -3.81962    -3.82154  5.5715e-05
        6526    -3.81992    -3.82154  5.5707e-05
        6527    -3.82023    -3.82154 5.56989e-05
        6528     -3.8204    -3.82154 5.56906e-05
        6529    -3.82013    -3.82153 5.56825e-05
        6530    -3.82047    -3.82153 5.56742e-05
        6531    -3.82052    -3.82153 5.56659e-05
        6532    -3.82041    -3.82153 5.56576e-05
        6533    -3.82046    -3.82153 5.56493e-05
        6534     -3.8211    -3.82153 5.56409e-05
        6535    -3.82128    -3.82153 5.56324e-05
        6536     -3.8216    -3.82153 5.56239e-05
        6537    -3.82145    -3.82153 5.56154e-05
        6538    -3.82174    -3.82153 5.56069e-05
        6539    -3.82185    -3.82153 5.55984e-05
        6540    -3.82178    -3.82153 5.55899e-05
        6541    -3.82138    -3.82153 5.55814e-05
        6542    -3.82141    -3.82153 5.55729e-05
        6543     -3.8214    -3.82153 5.55644e-05
        6544    -3.82151    -3.82153 5.55559e-05
        6545    -3.82205    -3.82153 5.55475e-05
        6546    -3.82196    -3.82153  5.5539e-05
        6547    -3.82199    -3.82153 5.55306e-05
        6548    -3.82154    -3.82153 5.55221e-05
        6549    -3.82153    -3.82153 5.55136e-05
        6550     -3.8215    -3.82153 5.55052e-05
        6551    -3.82101    -3.82153 5.54967e-05
        6552    -3.82052    -3.82153 5.54885e-05
        6553    -3.82047    -3.82153 5.54803e-05
        6554    -3.82044    -3.82153  5.5472e-05
        6555    -3.82056    -3.82153 5.54638e-05
        6556    -3.82024    -3.82153 5.54557e-05
        6557    -3.82024    -3.82153 5.54476e-05
        6558    -3.82011    -3.82153 5.54395e-05
        6559    -3.81955    -3.82153 5.54319e-05
        6560    -3.81901    -3.82153 5.54248e-05
        6561    -3.81895    -3.82153 5.54177e-05
        6562    -3.81891    -3.82153 5.54107e-05
        6563     -3.8189    -3.82153 5.54038e-05
        6564    -3.81921    -3.82153 5.53964e-05
        6565    -3.81939    -3.82153  5.5389e-05
        6566     -3.8196    -3.82153 5.53813e-05
        6567    -3.81982    -3.82153 5.53735e-05
        6568    -3.82021    -3.82153 5.53654e-05
        6569    -3.82032    -3.82153 5.53573e-05
        6570     -3.8206    -3.82153 5.53491e-05
        6571    -3.82058    -3.82153 5.53408e-05
        6572    -3.82059    -3.82153 5.53326e-05
        6573    -3.82016    -3.82153 5.53246e-05
        6574    -3.82049    -3.82153 5.53164e-05
        6575    -3.82023    -3.82153 5.53083e-05
        6576    -3.82028    -3.82153 5.53002e-05
        6577    -3.82095    -3.82153 5.52919e-05
        6578    -3.82101    -3.82153 5.52835e-05
        6579    -3.82108    -3.82153 5.52752e-05
        6580     -3.8213    -3.82153 5.52668e-05
        6581    -3.82121    -3.82153 5.52584e-05
        6582    -3.82157    -3.82153   5.525e-05
        6583    -3.82132    -3.82153 5.52416e-05
        6584    -3.82152    -3.82153 5.52332e-05
        6585    -3.82169    -3.82153 5.52249e-05
        6586    -3.82201    -3.82153 5.52165e-05
        6587    -3.82275    -3.82153 5.52085e-05
        6588    -3.82257    -3.82153 5.52003e-05
        6589    -3.82312    -3.82153 5.51924e-05
        6590    -3.82349    -3.82153 5.51849e-05
        6591    -3.82278    -3.82153 5.51768e-05
        6592    -3.82264    -3.82153 5.51687e-05
        6593    -3.82247    -3.82153 5.51605e-05
        6594    -3.82288    -3.82153 5.51525e-05
        6595     -3.8228    -3.82153 5.51445e-05
        6596     -3.8227    -3.82153 5.51364e-05
        6597    -3.82227    -3.82153 5.51282e-05
        6598    -3.82197    -3.82153 5.51199e-05
        6599    -3.82164    -3.82153 5.51115e-05
        6600    -3.82144    -3.82153 5.51032e-05
        6601    -3.82108    -3.82153 5.50949e-05
        6602    -3.82101    -3.82153 5.50866e-05
        6603    -3.82047    -3.82153 5.50785e-05
        6604    -3.82099    -3.82153 5.50702e-05
        6605     -3.8206    -3.82153  5.5062e-05
        6606     -3.8202    -3.82153 5.50541e-05
        6607    -3.82012    -3.82153 5.50462e-05
        6608    -3.82034    -3.82153 5.50381e-05
        6609    -3.82057    -3.82153   5.503e-05
        6610    -3.82052    -3.82153 5.50219e-05
        6611    -3.82033    -3.82153 5.50138e-05
        6612       -3.82    -3.82153  5.5006e-05
        6613    -3.81969    -3.82153 5.49984e-05
        6614    -3.81971    -3.82153 5.49908e-05
        6615    -3.81989    -3.82153  5.4983e-05
        6616    -3.81994    -3.82153 5.49752e-05
        6617    -3.81956    -3.82153 5.49677e-05
        6618    -3.81965    -3.82153 5.49602e-05
        6619     -3.8193    -3.82153 5.49529e-05
        6620    -3.81942    -3.82153 5.49455e-05
        6621    -3.81926    -3.82153 5.49383e-05
        6622    -3.81971    -3.82153 5.49307e-05
        6623    -3.81941    -3.82153 5.49233e-05
        6624    -3.81972    -3.82153 5.49157e-05
        6625    -3.81974    -3.82152 5.49081e-05
        6626    -3.81976    -3.82152 5.49004e-05
        6627    -3.81933    -3.82152 5.48931e-05
        6628     -3.8195    -3.82152 5.48857e-05
        6629    -3.81922    -3.82152 5.48785e-05
        6630    -3.81984    -3.82152 5.48708e-05
        6631     -3.8197    -3.82152 5.48632e-05
        6632    -3.81985    -3.82152 5.48555e-05
        6633     -3.8203    -3.82152 5.48476e-05
        6634    -3.82045    -3.82152 5.48396e-05
        6635    -3.82073    -3.82152 5.48314e-05
        6636    -3.82041    -3.82152 5.48234e-05
        6637    -3.82008    -3.82152 5.48156e-05
