#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         661    -5.54886    -5.56303   0.0133896
         662     -5.5492    -5.56301   0.0133694
         663    -5.54962    -5.56299   0.0133493
         664    -5.54981    -5.56297   0.0133292
         665    -5.55036    -5.56295   0.0133092
         666     -5.5508    -5.56294   0.0132892
         667    -5.55143    -5.56292   0.0132693
         668    -5.55239     -5.5629   0.0132494
         669    -5.55229    -5.56289   0.0132296
         670    -5.55233    -5.56287   0.0132099
         671     -5.5528    -5.56286   0.0131902
         672    -5.55337    -5.56284   0.0131706
         673    -5.55375    -5.56283    0.013151
         674    -5.55422    -5.56282   0.0131315
         675    -5.55477     -5.5628   0.0131121
         676    -5.55479    -5.56279   0.0130927
         677    -5.55442    -5.56278   0.0130733
         678    -5.55426    -5.56277   0.0130541
         679    -5.55431    -5.56275   0.0130348
         680    -5.55458    -5.56274   0.0130157
         681    -5.55431    -5.56273   0.0129966
         682     -5.5538    -5.56272   0.0129775
         683    -5.55292     -5.5627   0.0129585
         684    -5.55287    -5.56269   0.0129396
         685    -5.55217    -5.56267   0.0129207
         686    -5.55126    -5.56266   0.0129019
         687    -5.55047    -5.56264   0.0128831
         688    -5.54981    -5.56262   0.0128644
         689    -5.54914     -5.5626   0.0128458
         690    -5.54832    -5.56258   0.0128272
         691    -5.54751    -5.56256   0.0128086
         692    -5.54674    -5.56253   0.0127901
         693    -5.54631    -5.56251   0.0127717
         694    -5.54639    -5.56249   0.0127533
         695     -5.5464    -5.56246    0.012735
         696    -5.54557    -5.56244   0.0127167
         697     -5.5453    -5.56242   0.0126985
         698    -5.54497    -5.56239   0.0126803
         699     -5.5449    -5.56237   0.0126622
         700     -5.5445    -5.56234   0.0126441
         701    -5.54497    -5.56232   0.0126261
         702    -5.54497    -5.56229   0.0126082
         703    -5.54539    -5.56227   0.0125902
         704    -5.54608    -5.56224   0.0125724
         705    -5.54659    -5.56222   0.0125546
         706     -5.5472     -5.5622   0.0125368
         707    -5.54823    -5.56218   0.0125191
         708     -5.5495    -5.56216   0.0125014
         709    -5.55117    -5.56215   0.0124838
         710    -5.55229    -5.56213   0.0124662
         711    -5.55348    -5.56212   0.0124487
         712    -5.55395    -5.56211   0.0124312
         713    -5.55549     -5.5621   0.0124138
         714    -5.55674    -5.56209   0.0123964
         715    -5.55752    -5.56209   0.0123791
         716    -5.55857    -5.56208   0.0123618
         717    -5.56001    -5.56208   0.0123445
         718    -5.56108    -5.56208   0.0123273
         719    -5.56206    -5.56208   0.0123102
         720    -5.56263    -5.56208   0.0122931
         721    -5.56353    -5.56208   0.0122761
         722    -5.56428    -5.56208    0.012259
         723    -5.56504    -5.56209   0.0122421
         724    -5.56503    -5.56209   0.0122252
         725    -5.56514     -5.5621   0.0122083
         726    -5.56523     -5.5621   0.0121915
         727    -5.56512     -5.5621   0.0121747
         728    -5.56468    -5.56211    0.012158
         729    -5.56404    -5.56211   0.0121413
         730    -5.56291    -5.56211   0.0121247
         731    -5.56189    -5.56211   0.0121081
         732    -5.56067    -5.56211   0.0120916
         733    -5.55943    -5.56211   0.0120751
         734    -5.55802     -5.5621   0.0120586
         735    -5.55659    -5.56209   0.0120422
         736    -5.55486    -5.56208   0.0120259
         737    -5.55269    -5.56207   0.0120096
         738    -5.55085    -5.56205   0.0119933
         739    -5.54874    -5.56204   0.0119771
         740     -5.5464    -5.56202   0.0119609
         741    -5.54412    -5.56199   0.0119448
         742    -5.54179    -5.56196   0.0119287
         743    -5.53928    -5.56193   0.0119127
         744    -5.53705     -5.5619   0.0118968
         745    -5.53393    -5.56186   0.0118808
         746     -5.5313    -5.56182    0.011865
         747    -5.52888    -5.56178   0.0118492
         748    -5.52623    -5.56173   0.0118334
         749    -5.52431    -5.56168   0.0118177
         750    -5.52251    -5.56163   0.0118021
         751    -5.52087    -5.56157   0.0117865
         752    -5.51895    -5.56152    0.011771
         753    -5.51737    -5.56146   0.0117555
         754    -5.51616     -5.5614   0.0117401
         755    -5.51502    -5.56134   0.0117247
         756    -5.51473    -5.56127   0.0117093
         757    -5.51409    -5.56121    0.011694
         758    -5.51369    -5.56115   0.0116788
         759    -5.51325    -5.56109   0.0116635
         760    -5.51335    -5.56102   0.0116484
         761    -5.51385    -5.56096   0.0116332
         762    -5.51443     -5.5609   0.0116181
         763    -5.51537    -5.56084    0.011603
         764     -5.5168    -5.56078    0.011588
         765    -5.51779    -5.56073    0.011573
         766    -5.51862    -5.56067    0.011558
         767    -5.52016    -5.56062   0.0115431
         768    -5.52195    -5.56057   0.0115281
         769    -5.52363    -5.56052   0.0115132
         770    -5.52503    -5.56048   0.0114984
         771    -5.52628    -5.56043   0.0114836
         772     -5.5275    -5.56039   0.0114688
         773    -5.52867    -5.56035    0.011454
         774    -5.53036    -5.56031   0.0114393
         775    -5.53166    -5.56027   0.0114246
         776    -5.53285    -5.56024   0.0114099
         777    -5.53377     -5.5602   0.0113953
         778    -5.53501    -5.56017   0.0113807
         779    -5.53595    -5.56014   0.0113661
         780    -5.53676    -5.56011   0.0113516
         781    -5.53743    -5.56008   0.0113371
         782     -5.5375    -5.56005   0.0113226
         783    -5.53774    -5.56002   0.0113082
         784    -5.53724    -5.55999   0.0112938
         785    -5.53754    -5.55996   0.0112794
         786    -5.53741    -5.55994   0.0112651
         787    -5.53734    -5.55991   0.0112509
         788    -5.53702    -5.55988   0.0112366
         789    -5.53647    -5.55985   0.0112224
         790    -5.53615    -5.55982   0.0112082
         791    -5.53533    -5.55979   0.0111941
         792    -5.53551    -5.55976     0.01118
         793    -5.53446    -5.55972    0.011166
         794     -5.5337    -5.55969    0.011152
         795    -5.53322    -5.55966    0.011138
         796    -5.53275    -5.55962    0.011124
         797    -5.53215    -5.55959   0.0111101
         798    -5.53157    -5.55956   0.0110963
         799    -5.53104    -5.55952   0.0110824
         800    -5.53086    -5.55948   0.0110686
         801    -5.53014    -5.55945   0.0110549
         802    -5.52935    -5.55941   0.0110412
         803    -5.52909    -5.55937   0.0110275
         804    -5.52907    -5.55933   0.0110138
         805    -5.52916     -5.5593   0.0110002
         806     -5.5292    -5.55926   0.0109866
         807    -5.52936    -5.55922   0.0109731
         808    -5.52949    -5.55919   0.0109596
         809    -5.52959    -5.55915   0.0109461
         810    -5.53011    -5.55911   0.0109326
         811    -5.53091    -5.55908   0.0109192
         812    -5.53152    -5.55904   0.0109058
         813    -5.53225    -5.55901   0.0108924
         814    -5.53353    -5.55898   0.0108791
         815    -5.53461    -5.55895   0.0108658
         816    -5.53548    -5.55892   0.0108525
         817    -5.53689    -5.55889   0.0108393
         818    -5.53821    -5.55887    0.010826
         819    -5.53913    -5.55885   0.0108128
         820    -5.54041    -5.55882   0.0107997
         821    -5.54203     -5.5588   0.0107865
         822    -5.54336    -5.55878   0.0107734
         823    -5.54517    -5.55877   0.0107604
         824    -5.54668    -5.55875   0.0107473
         825    -5.54819    -5.55874   0.0107343
         826    -5.54999    -5.55873   0.0107213
         827    -5.55147    -5.55872   0.0107083
         828    -5.55218    -5.55871   0.0106954
         829    -5.55363    -5.55871   0.0106825
         830    -5.55475     -5.5587   0.0106696
         831    -5.55615     -5.5587   0.0106568
         832    -5.55784     -5.5587    0.010644
         833     -5.5586     -5.5587   0.0106312
         834     -5.5598     -5.5587   0.0106185
         835    -5.56159     -5.5587   0.0106058
         836    -5.56307    -5.55871   0.0105931
         837    -5.56441    -5.55871   0.0105804
         838    -5.56544    -5.55872   0.0105678
         839     -5.5671    -5.55873   0.0105552
         840    -5.56906    -5.55874   0.0105426
         841    -5.57014    -5.55876   0.0105301
         842    -5.57154    -5.55877   0.0105176
         843    -5.57282    -5.55879   0.0105052
         844    -5.57412    -5.55881   0.0104927
         845    -5.57546    -5.55883   0.0104803
         846    -5.57697    -5.55885    0.010468
         847    -5.57851    -5.55887   0.0104556
         848    -5.58023     -5.5589   0.0104433
         849    -5.58212    -5.55892   0.0104311
         850    -5.58404    -5.55895   0.0104188
         851    -5.58642    -5.55899   0.0104066
         852    -5.58822    -5.55902   0.0103945
         853    -5.59002    -5.55906   0.0103824
         854    -5.59137    -5.55909   0.0103703
         855    -5.59225    -5.55913   0.0103582
         856    -5.59343    -5.55917   0.0103462
         857    -5.59489    -5.55922   0.0103342
         858    -5.59677    -5.55926   0.0103223
         859    -5.59846     -5.5593   0.0103103
         860     -5.5998    -5.55935   0.0102985
         861    -5.60185     -5.5594   0.0102866
         862    -5.60369    -5.55945   0.0102748
         863    -5.60501    -5.55951    0.010263
         864    -5.60625    -5.55956   0.0102513
         865    -5.60726    -5.55961   0.0102396
         866    -5.60848    -5.55967   0.0102279
         867    -5.60901    -5.55973   0.0102163
         868    -5.60959    -5.55979   0.0102047
         869    -5.61036    -5.55984   0.0101931
         870    -5.61103     -5.5599   0.0101816
         871    -5.61143    -5.55996     0.01017
         872    -5.61171    -5.56002   0.0101586
         873    -5.61186    -5.56008   0.0101471
         874    -5.61204    -5.56014   0.0101357
         875    -5.61194     -5.5602   0.0101242
         876    -5.61155    -5.56026   0.0101129
         877    -5.61132    -5.56032   0.0101015
         878    -5.61095    -5.56037   0.0100902
         879    -5.60968    -5.56043   0.0100788
         880    -5.60902    -5.56048   0.0100675
         881    -5.60837    -5.56054   0.0100562
         882    -5.60756    -5.56059    0.010045
         883     -5.6063    -5.56064   0.0100337
         884    -5.60503    -5.56069   0.0100225
         885    -5.60376    -5.56074   0.0100113
         886    -5.60189    -5.56079   0.0100001
         887    -5.59971    -5.56083  0.00998894
         888    -5.59814    -5.56088  0.00997778
         889    -5.59626    -5.56092  0.00996664
         890    -5.59424    -5.56095  0.00995551
         891    -5.59176    -5.56099   0.0099444
         892    -5.58928    -5.56102   0.0099333
         893    -5.58665    -5.56105  0.00992222
         894    -5.58433    -5.56107  0.00991115
         895    -5.58156     -5.5611  0.00990011
         896    -5.57804    -5.56112  0.00988907
         897    -5.57528    -5.56113  0.00987806
         898    -5.57206    -5.56114  0.00986707
         899    -5.56885    -5.56115   0.0098561
         900    -5.56503    -5.56116  0.00984515
         901    -5.56105    -5.56116  0.00983422
         902    -5.55752    -5.56115  0.00982332
         903    -5.55322    -5.56114  0.00981244
         904    -5.54936    -5.56113   0.0098016
         905    -5.54503    -5.56111  0.00979078
         906    -5.54006    -5.56109  0.00978001
         907    -5.53537    -5.56106  0.00976926
         908    -5.53063    -5.56103  0.00975856
         909     -5.5248    -5.56099  0.00974791
         910    -5.51936    -5.56094   0.0097373
         911    -5.51402    -5.56089  0.00972675
         912    -5.50815    -5.56083  0.00971626
         913    -5.50176    -5.56077  0.00970583
         914    -5.49498     -5.5607  0.00969548
         915    -5.48812    -5.56062  0.00968521
         916    -5.48101    -5.56053  0.00967502
         917    -5.47334    -5.56043  0.00966494
         918    -5.46601    -5.56033  0.00965496
         919    -5.45766    -5.56022   0.0096451
