#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         659    -5.42467    -5.55376  0.00655576
         660     -5.3923    -5.55352  0.00655039
         661    -5.32618    -5.55318   0.0065495
         662    -5.34641    -5.55286  0.00654705
         663     -5.4232    -5.55267   0.0065401
         664    -5.41252    -5.55246  0.00653365
         665    -5.47426    -5.55234  0.00652488
         666    -5.49392    -5.55225  0.00651568
         667    -5.43043    -5.55207  0.00650847
         668    -5.39682    -5.55184  0.00650287
         669     -5.3718    -5.55157  0.00649872
         670    -5.38522    -5.55132  0.00649376
         671    -5.46004    -5.55118  0.00648551
         672    -5.43868    -5.55102  0.00647802
         673    -5.52075    -5.55097  0.00646855
         674    -5.51276    -5.55091   0.0064592
         675     -5.5625    -5.55093  0.00644965
         676    -5.50922    -5.55087  0.00644041
         677    -5.52944    -5.55084  0.00643097
         678    -5.45142    -5.55069  0.00642316
         679    -5.45079    -5.55054  0.00641538
         680    -5.45718    -5.55041  0.00640742
         681    -5.43283    -5.55023  0.00640033
         682    -5.44678    -5.55008  0.00639275
         683    -5.41052    -5.54988  0.00638665
         684    -5.41389    -5.54968  0.00638041
         685    -5.44259    -5.54952  0.00637301
         686    -5.41268    -5.54932  0.00636684
         687    -5.48618    -5.54923  0.00635824
         688    -5.47875    -5.54913  0.00634982
         689    -5.47279    -5.54902  0.00634157
         690    -5.44168    -5.54886  0.00633429
         691     -5.4314    -5.54869   0.0063274
         692    -5.44572    -5.54854  0.00632001
         693    -5.41122    -5.54835  0.00631399
         694    -5.55656    -5.54836  0.00630491
         695    -5.43968     -5.5482  0.00629777
         696    -5.48572    -5.54811  0.00628936
         697    -5.50768    -5.54805  0.00628061
         698    -5.55733    -5.54807  0.00627162
         699     -5.5655    -5.54809   0.0062627
         700    -5.45713    -5.54796   0.0062551
         701    -5.42904    -5.54779  0.00624848
         702    -5.47138    -5.54768  0.00624053
         703    -5.46489    -5.54757  0.00623276
         704    -5.48076    -5.54747  0.00622463
         705    -5.50871    -5.54742  0.00621604
         706    -5.52246    -5.54738  0.00620734
         707    -5.57475    -5.54742  0.00619868
         708    -5.66077    -5.54758  0.00619199
         709    -5.66035    -5.54774   0.0061853
         710    -5.67106    -5.54791  0.00617903
         711    -5.73705    -5.54818  0.00617606
         712    -5.62271    -5.54828  0.00616827
         713    -5.66473    -5.54845  0.00616178
         714    -5.59414    -5.54851  0.00615349
         715    -5.52854    -5.54848  0.00614494
         716    -5.50289    -5.54842  0.00613669
         717    -5.43587    -5.54826  0.00613014
         718    -5.41568    -5.54808  0.00612438
         719    -5.36842    -5.54783  0.00612096
         720    -5.38545     -5.5476  0.00611661
         721    -5.34428    -5.54732  0.00611463
         722    -5.34929    -5.54704   0.0061123
         723    -5.41443    -5.54686   0.0061066
         724    -5.47831    -5.54677   0.0060989
         725    -5.51708    -5.54673  0.00609063
         726    -5.49144    -5.54665  0.00608271
         727     -5.4582    -5.54653  0.00607556
         728    -5.45729    -5.54641  0.00606845
         729    -5.51737    -5.54637  0.00606026
         730    -5.60416    -5.54644  0.00605248
         731    -5.63571    -5.54657  0.00604543
         732    -5.53478    -5.54655  0.00603719
         733    -5.43701     -5.5464   0.0060308
         734    -5.48486    -5.54632  0.00602317
         735    -5.50074    -5.54626  0.00601529
         736    -5.55719    -5.54627  0.00600714
         737    -5.47852    -5.54618  0.00599969
         738    -5.46184    -5.54606  0.00599265
         739    -5.38491    -5.54585  0.00598851
         740    -5.42245    -5.54568  0.00598274
         741    -5.44326    -5.54554  0.00597626
         742    -5.45406    -5.54542  0.00596948
         743    -5.48885    -5.54534  0.00596193
         744    -5.49101    -5.54527  0.00595436
         745    -5.53915    -5.54526  0.00594638
         746    -5.45444    -5.54514  0.00593965
         747    -5.48006    -5.54505  0.00593234
         748    -5.51794    -5.54502  0.00592452
         749    -5.44205    -5.54488   0.0059182
         750    -5.49776    -5.54482  0.00591064
         751    -5.51002    -5.54477  0.00590296
         752    -5.51229    -5.54473  0.00589526
         753     -5.4362    -5.54458   0.0058892
         754    -5.44039    -5.54444  0.00588301
         755    -5.36235     -5.5442  0.00588016
         756    -5.43567    -5.54406  0.00587413
         757    -5.49553    -5.54399  0.00586672
         758    -5.42667    -5.54384  0.00586102
         759    -5.45985    -5.54373  0.00585435
         760    -5.45934    -5.54362   0.0058477
         761    -5.49464    -5.54355  0.00584037
         762    -5.41581    -5.54339  0.00583511
         763    -5.55087     -5.5434  0.00582747
         764    -5.59215    -5.54346  0.00582019
         765    -5.53239    -5.54345   0.0058126
         766    -5.55962    -5.54347  0.00580505
         767    -5.52465    -5.54344  0.00579753
         768    -5.55751    -5.54346  0.00579001
         769    -5.59992    -5.54353  0.00578295
         770     -5.5818    -5.54358  0.00577565
         771    -5.50422    -5.54353  0.00576839
         772    -5.53737    -5.54352  0.00576092
         773    -5.61434    -5.54362   0.0057542
         774    -5.61166     -5.5437  0.00574743
         775    -5.61273    -5.54379  0.00574071
         776    -5.55919    -5.54381  0.00573334
         777    -5.64056    -5.54394  0.00572732
         778    -5.53458    -5.54393  0.00571997
         779    -5.54031    -5.54392  0.00571263
         780    -5.56757    -5.54395  0.00570538
         781    -5.60254    -5.54403  0.00569857
         782    -5.61259    -5.54411  0.00569196
         783    -5.59348    -5.54418  0.00568504
         784    -5.49253    -5.54411  0.00567817
         785     -5.5166    -5.54408  0.00567104
         786     -5.5796    -5.54412  0.00566401
         787    -5.51109    -5.54408  0.00565697
         788    -5.44585    -5.54395  0.00565116
         789    -5.36128    -5.54372  0.00564874
         790     -5.3499    -5.54348  0.00564691
         791    -5.31897    -5.54319   0.0056469
         792    -5.32133    -5.54291  0.00564672
         793    -5.27008    -5.54257  0.00565007
         794     -5.2452    -5.54219  0.00565535
         795    -5.26109    -5.54184  0.00565928
         796    -5.36298    -5.54162  0.00565663
         797    -5.42014    -5.54146  0.00565159
         798    -5.46969    -5.54137  0.00564522
         799    -5.38641    -5.54118  0.00564149
         800    -5.40526    -5.54101  0.00563699
         801    -5.55297    -5.54103  0.00562997
         802     -5.4702    -5.54094  0.00562365
         803    -5.51019     -5.5409  0.00561677
         804    -5.40263    -5.54073  0.00561242
         805    -5.34447    -5.54048  0.00561074
         806    -5.39365     -5.5403  0.00560674
         807    -5.46142     -5.5402  0.00560064
         808    -5.47195    -5.54012  0.00559435
         809    -5.28877    -5.53981  0.00559605
         810    -5.23968    -5.53944   0.0056014
         811    -5.27005    -5.53911  0.00560433
         812     -5.4356    -5.53898  0.00559888
         813     -5.3694    -5.53877  0.00559587
         814    -5.40946    -5.53861  0.00559125
         815    -5.49333    -5.53855  0.00558467
         816    -5.50231    -5.53851    0.005578
         817    -5.47363    -5.53843  0.00557174
         818    -5.46519    -5.53834  0.00556565
         819     -5.5224    -5.53832  0.00555889
         820    -5.51146    -5.53829   0.0055522
         821    -5.53271    -5.53828  0.00554544
         822    -5.49724    -5.53823  0.00553892
         823    -5.48089    -5.53816  0.00553263
         824    -5.39764    -5.53799  0.00552854
         825    -5.42276    -5.53785  0.00552361
         826    -5.29487    -5.53756  0.00552475
         827    -5.29567    -5.53727   0.0055258
         828    -5.16472    -5.53682  0.00553742
         829    -5.13878    -5.53634  0.00555151
         830    -5.19863    -5.53593  0.00555972
         831    -5.17063    -5.53549  0.00557038
         832    -5.28763    -5.53519  0.00557164
         833    -5.31158    -5.53492  0.00557142
         834    -5.31483    -5.53466  0.00557098
         835    -5.37601    -5.53447  0.00556755
         836    -5.28553    -5.53417  0.00556885
         837    -5.34778    -5.53395  0.00556665
         838    -5.32469     -5.5337   0.0055656
         839    -5.40027    -5.53354  0.00556124
         840    -5.51099    -5.53351  0.00555468
         841    -5.41001    -5.53337  0.00555002
         842    -5.43478    -5.53325  0.00554466
         843    -5.42895    -5.53313  0.00553947
         844    -5.39816    -5.53297  0.00553521
         845    -5.43361    -5.53285  0.00552991
         846    -5.37374    -5.53266  0.00552657
         847    -5.34301    -5.53244  0.00552458
         848     -5.3014    -5.53216  0.00552478
         849    -5.17431    -5.53174  0.00553433
         850    -5.21507    -5.53137  0.00554034
         851    -5.22221    -5.53101  0.00554573
         852    -5.23105    -5.53065  0.00555038
         853    -5.29691    -5.53038  0.00555064
         854     -5.2796    -5.53009   0.0055519
         855    -5.27621    -5.52979  0.00555334
         856    -5.26862    -5.52948  0.00555523
         857    -5.33061    -5.52925  0.00555359
         858    -5.37978    -5.52908  0.00554985
         859    -5.32294    -5.52884  0.00554857
         860    -5.31441    -5.52859  0.00554772
         861    -5.40975    -5.52845  0.00554299
         862    -5.42696    -5.52833  0.00553781
         863    -5.38186    -5.52816    0.005534
         864    -5.32297    -5.52793  0.00553269
         865    -5.38756    -5.52776  0.00552867
         866    -5.51334    -5.52775  0.00552231
         867    -5.49192    -5.52771   0.0055161
         868    -5.52189     -5.5277  0.00550974
         869    -5.46309    -5.52762  0.00550391
         870    -5.44718    -5.52753  0.00549836
         871    -5.57887    -5.52759  0.00549236
         872    -5.52447    -5.52759  0.00548606
         873    -5.39373    -5.52743  0.00548192
         874    -5.35759    -5.52724  0.00547909
         875    -5.36258    -5.52705  0.00547606
         876    -5.35563    -5.52686   0.0054733
         877    -5.33368    -5.52664  0.00547149
         878    -5.22634    -5.52629  0.00547594
         879     -5.2366    -5.52596  0.00547962
         880    -5.29325     -5.5257  0.00547977
         881    -5.34494    -5.52549  0.00547739
         882    -5.31865    -5.52526   0.0054762
         883    -5.27803    -5.52498  0.00547715
         884    -5.19221     -5.5246  0.00548388
         885    -5.33138    -5.52438  0.00548202
         886    -5.31797    -5.52415  0.00548078
         887    -5.24213    -5.52383  0.00548382
         888     -5.2319    -5.52351  0.00548749
         889    -5.33097    -5.52329  0.00548559
         890    -5.26044    -5.52299  0.00548737
         891    -5.22068    -5.52265  0.00549169
         892    -5.27276    -5.52237  0.00549268
         893    -5.22995    -5.52205  0.00549628
         894    -5.32489    -5.52183  0.00549455
         895    -5.41558    -5.52171   0.0054897
         896    -5.44781    -5.52162  0.00548419
         897    -5.46485    -5.52156  0.00547844
         898    -5.48466    -5.52152  0.00547249
         899    -5.49728    -5.52149  0.00546647
         900    -5.50045    -5.52147  0.00546045
         901    -5.48393    -5.52143  0.00545455
         902    -5.40188     -5.5213  0.00545011
         903     -5.4213    -5.52118   0.0054452
         904     -5.4198    -5.52107  0.00544033
         905     -5.2969    -5.52083  0.00543995
         906    -5.38256    -5.52067  0.00543609
         907    -5.29414    -5.52042  0.00543583
         908    -5.22498     -5.5201  0.00543957
         909    -5.31059    -5.51987  0.00543847
         910    -5.42812    -5.51977  0.00543343
         911    -5.43981    -5.51968  0.00542817
         912    -5.55713    -5.51972  0.00542238
         913    -5.64261    -5.51985  0.00541811
         914    -5.66789    -5.52002   0.0054146
         915    -5.65405    -5.52016  0.00541066
         916    -5.65877    -5.52031  0.00540687
         917    -5.68479    -5.52049  0.00540395
         918    -5.63393    -5.52062  0.00539948
         919    -5.68113    -5.52079  0.00539643
